gene_id,variance
ENSG00000018189.13,0.24573258824803323
ENSG00000149930.18,0.24572079052954587
ENSG00000258608.1,0.245683604832645
ENSG00000197798.9,0.24567743038195342
ENSG00000101266.19,0.24566341031928754
ENSG00000186272.13,0.24566174242223182
ENSG00000224208.1,0.24565214520621795
ENSG00000187109.15,0.24557083219605322
ENSG00000186141.9,0.24554425798726776
ENSG00000164818.16,0.24553651234686918
ENSG00000235076.2,0.24544697320252779
ENSG00000138629.16,0.24544312741822352
ENSG00000254759.1,0.24542293835217166
ENSG00000285531.1,0.24539160024463275
ENSG00000151353.15,0.2453896564541223
ENSG00000196961.13,0.24533096570915092
ENSG00000280088.1,0.24532566125216831
ENSG00000242952.1,0.24530209611718165
ENSG00000229567.1,0.2452741796890769
ENSG00000286045.1,0.24525900828720193
ENSG00000178660.6,0.24515462222419956
ENSG00000068400.13,0.2451417408046766
ENSG00000172661.19,0.24509135698091092
ENSG00000139405.16,0.24505791561436618
ENSG00000259531.2,0.24505415496975247
ENSG00000107960.11,0.2450326369767143
ENSG00000273363.1,0.24502804432572678
ENSG00000167881.15,0.24500666130357288
ENSG00000258645.2,0.24491450428886266
ENSG00000035928.16,0.2448881952480628
ENSG00000083812.12,0.24477528765218978
ENSG00000087470.18,0.2447735216644618
ENSG00000114021.12,0.24474195074724617
ENSG00000137500.9,0.2446817119328723
ENSG00000032389.13,0.24466108804566045
ENSG00000084112.15,0.24465958713043753
ENSG00000144034.16,0.24465745054242846
ENSG00000186566.13,0.24465343505985704
ENSG00000204574.14,0.24464020254276375
ENSG00000228436.3,0.2446327983807924
ENSG00000269743.3,0.24462215901603
ENSG00000168152.13,0.24458512666993054
ENSG00000119537.18,0.24458294029299224
ENSG00000275106.1,0.24457542220916142
ENSG00000287697.1,0.24456733662631613
ENSG00000101966.13,0.24456155813925107
ENSG00000243389.1,0.24450557560966282
ENSG00000175730.8,0.24447381420072414
ENSG00000133641.18,0.24446249824848174
ENSG00000187753.13,0.24445740339713992
ENSG00000129484.14,0.24444902877528232
ENSG00000236432.8,0.24442914849061348
ENSG00000105939.13,0.2444202695055217
ENSG00000119185.13,0.24439476407988986
ENSG00000070413.20,0.24438833342038585
ENSG00000104142.11,0.24435564503058096
ENSG00000282978.1,0.2443009215439704
ENSG00000152382.6,0.24426104422577197
ENSG00000251330.3,0.2442554656307011
ENSG00000205765.9,0.2442043014656442
ENSG00000242457.1,0.2441670888544626
ENSG00000146535.14,0.24411936702498677
ENSG00000106305.10,0.24410638338687102
ENSG00000274765.1,0.24398214237902682
ENSG00000243989.9,0.24397450926188707
ENSG00000172845.17,0.2439623926890501
ENSG00000176261.15,0.24391790108687514
ENSG00000139131.13,0.24386717397426952
ENSG00000258099.1,0.24385337106700197
ENSG00000124228.14,0.24385040145583983
ENSG00000225921.7,0.24382961534898076
ENSG00000152234.16,0.24382815614828493
ENSG00000143933.19,0.24382657445858616
ENSG00000111843.14,0.24380934355509715
ENSG00000113583.8,0.2437711275714979
ENSG00000078142.13,0.24370706100254308
ENSG00000197579.8,0.24369292400020304
ENSG00000224831.3,0.24367575877873424
ENSG00000168137.18,0.2436630378298743
ENSG00000118197.14,0.24365273710638422
ENSG00000134265.13,0.24360356950904868
ENSG00000138085.17,0.24354904068366526
ENSG00000143740.14,0.24354544805098102
ENSG00000100335.15,0.24354281795478167
ENSG00000155959.12,0.24354279963523193
ENSG00000075089.9,0.24343864995392722
ENSG00000137814.12,0.24343827932148743
ENSG00000277595.1,0.24343121736260165
ENSG00000226855.1,0.243400681933824
ENSG00000106993.12,0.24326898711877543
ENSG00000163634.12,0.24321177835051397
ENSG00000198793.13,0.24317648753571086
ENSG00000227382.1,0.24314345592792233
ENSG00000004534.15,0.24314127544487316
ENSG00000100938.18,0.24313676343178567
ENSG00000145907.16,0.24311274800780702
ENSG00000197808.12,0.24307526908722746
ENSG00000113269.14,0.2430491445034681
ENSG00000057935.14,0.2429498031665087
ENSG00000273245.1,0.24291691787551023
ENSG00000260269.5,0.24289078412126894
ENSG00000141446.11,0.2428760677912139
ENSG00000132286.12,0.2428617582902932
ENSG00000177613.9,0.2428288400633765
ENSG00000139636.15,0.24280343068569576
ENSG00000119509.13,0.24278847718961014
ENSG00000144909.8,0.2427878858974445
ENSG00000183520.12,0.2427802212616053
ENSG00000231414.1,0.24277343320691863
ENSG00000110429.14,0.2427555074898168
ENSG00000231043.3,0.24273634569254343
ENSG00000078699.22,0.24270681866591862
ENSG00000126945.9,0.24265784257379971
ENSG00000004975.12,0.24264736225631606
ENSG00000235795.1,0.24262230737774965
ENSG00000105705.16,0.2425987560114122
ENSG00000257243.1,0.24249247371919702
ENSG00000124279.12,0.24244648789539522
ENSG00000023608.5,0.24236237978473865
ENSG00000140941.14,0.24234891193802538
ENSG00000244073.1,0.24234341728329095
ENSG00000197863.9,0.24234027050814372
ENSG00000177669.4,0.24232463106403
ENSG00000197136.4,0.2423189277626895
ENSG00000169905.13,0.24222952720620658
ENSG00000079387.14,0.24222895379287457
ENSG00000089775.12,0.24222610586762502
ENSG00000124782.20,0.2422240406955311
ENSG00000067182.8,0.2422142789488932
ENSG00000214753.4,0.24218391662111333
ENSG00000052841.15,0.2421317364189407
ENSG00000217241.1,0.2421295115107175
ENSG00000163743.13,0.2421179630906841
ENSG00000090905.19,0.242104857789839
ENSG00000278986.1,0.24207509323030219
ENSG00000286136.2,0.2420436723548349
ENSG00000110442.12,0.24203073380052667
ENSG00000213152.5,0.24201349010267106
ENSG00000131467.11,0.24201071799960885
ENSG00000202441.2,0.24197730322216826
ENSG00000105397.14,0.24196580151910305
ENSG00000180957.18,0.24194860632106585
ENSG00000269921.1,0.24194018873839324
ENSG00000165055.16,0.24190657794110684
ENSG00000272146.6,0.24185403033786998
ENSG00000106638.17,0.2418000284333158
ENSG00000139433.11,0.2416979754605873
ENSG00000274902.1,0.24168849387877195
ENSG00000140455.17,0.24166741134145187
ENSG00000260830.1,0.24165532042379062
ENSG00000145901.16,0.24162261905568333
ENSG00000132388.12,0.24158990873940608
ENSG00000156502.14,0.2415561096660206
ENSG00000170946.15,0.24149420790705928
ENSG00000168291.13,0.24149193063015278
ENSG00000142230.13,0.24147339939625845
ENSG00000226666.1,0.24143027555312285
ENSG00000146834.14,0.24138948427108894
ENSG00000188460.4,0.24136598149933974
ENSG00000236498.1,0.24130199383524192
ENSG00000270083.1,0.24123779538396126
ENSG00000173145.11,0.24122774757194715
ENSG00000101928.13,0.2412097488800863
ENSG00000009307.16,0.24114174884695858
ENSG00000170296.10,0.2411197765372418
ENSG00000204745.4,0.2411116302632129
ENSG00000158796.17,0.2411106491182821
ENSG00000054611.14,0.2411037525834167
ENSG00000112146.17,0.24109357771937112
ENSG00000118816.11,0.24105015663766585
ENSG00000114686.9,0.2410047176265197
ENSG00000140632.17,0.24096872979857578
ENSG00000272656.1,0.24095512300643618
ENSG00000236577.1,0.24095165903296148
ENSG00000100722.20,0.2409171810443778
ENSG00000120709.11,0.2408735027350238
ENSG00000100325.15,0.2408442284397241
ENSG00000050426.16,0.24081166728880093
ENSG00000267544.1,0.24079018300801489
ENSG00000186660.15,0.2407744283749498
ENSG00000105887.11,0.24065282664637744
ENSG00000131013.4,0.24062315219591432
ENSG00000170275.15,0.24059653701766487
ENSG00000275389.1,0.2405592283450387
ENSG00000226009.2,0.24052180914001592
ENSG00000274523.5,0.24049712010188862
ENSG00000130638.17,0.24040494302405335
ENSG00000102921.8,0.2403475918833575
ENSG00000187257.16,0.24033142285577322
ENSG00000196428.12,0.24030158902461782
ENSG00000146109.5,0.24030044932061723
ENSG00000278009.1,0.24027691397016537
ENSG00000058600.16,0.2402362986579837
ENSG00000101442.10,0.24020083840647538
ENSG00000177951.17,0.24018197621625553
ENSG00000100227.18,0.24014979551280888
ENSG00000272914.1,0.24012619108982855
ENSG00000135624.16,0.2400978248582036
ENSG00000170855.4,0.2400712369831874
ENSG00000118600.12,0.2400567267023172
ENSG00000213149.3,0.2400328474976851
ENSG00000272540.1,0.2399163785202417
ENSG00000279800.2,0.2398408633133002
ENSG00000160049.12,0.23981951156055809
ENSG00000272226.1,0.23981127832870072
ENSG00000100890.16,0.23976981686438373
ENSG00000173674.11,0.23974914090068805
ENSG00000165689.17,0.23974843755251068
ENSG00000288674.1,0.23970688459565823
ENSG00000267658.1,0.2396212068199471
ENSG00000109536.12,0.2395969810571901
ENSG00000213406.3,0.2395772786647702
ENSG00000149480.7,0.23956450869967064
ENSG00000134851.13,0.23953355347334365
ENSG00000068784.13,0.23952086053224259
ENSG00000272305.5,0.23951714540748728
ENSG00000134996.12,0.23948295096247502
ENSG00000111707.12,0.23939048577792926
ENSG00000261124.1,0.23935707134845655
ENSG00000108039.18,0.23935566027009514
ENSG00000229870.1,0.2393361013378974
ENSG00000214770.3,0.23927028773586925
ENSG00000092094.11,0.23927005154499378
ENSG00000105568.18,0.2392507209747875
ENSG00000023318.8,0.23915137492545985
ENSG00000175115.13,0.23914554011129963
ENSG00000276571.1,0.2391104674907468
ENSG00000171970.13,0.23905337310742136
ENSG00000005801.18,0.23903548001598476
ENSG00000021574.13,0.2389908944550558
ENSG00000080845.18,0.23894317001326412
ENSG00000112701.18,0.23892603188221104
ENSG00000164080.13,0.23890803522349907
ENSG00000174236.4,0.23886745790215336
ENSG00000198856.13,0.23886255353963187
ENSG00000083093.10,0.23884669499523206
ENSG00000122435.10,0.2387850386869865
ENSG00000166261.11,0.23874776703632172
ENSG00000119203.14,0.23870730349615582
ENSG00000242276.2,0.23866622217521252
ENSG00000169981.11,0.23865042412536674
ENSG00000163938.17,0.23862363123853156
ENSG00000006715.16,0.2385773427360721
ENSG00000165526.9,0.23851730855827036
ENSG00000180398.13,0.23850762908993364
ENSG00000182220.15,0.23850416524518067
ENSG00000231074.9,0.23849570784546523
ENSG00000138442.10,0.23847299175567924
ENSG00000287009.1,0.23847170082590755
ENSG00000133704.10,0.2383310687018987
ENSG00000136319.12,0.23822610719846368
ENSG00000257773.1,0.2382226973612224
ENSG00000139641.13,0.23821536445469266
ENSG00000230362.1,0.23820642422740498
ENSG00000115661.14,0.23818237809579615
ENSG00000089154.11,0.23810969120531275
ENSG00000204209.13,0.23810373890782421
ENSG00000162959.13,0.23807885215346886
ENSG00000188725.8,0.2380539131298262
ENSG00000107077.19,0.23803371179135416
ENSG00000143549.21,0.2379344952947428
ENSG00000116266.11,0.23793074425572244
ENSG00000226457.1,0.23775413740956727
ENSG00000136631.15,0.23769034455880086
ENSG00000272886.6,0.23767452041917936
ENSG00000100109.17,0.2376632030649782
ENSG00000247315.4,0.23765936659142306
ENSG00000110955.9,0.23755826300049057
ENSG00000136937.13,0.23754753345436447
ENSG00000131381.12,0.23749345992451812
ENSG00000250938.6,0.23748701051156543
ENSG00000258301.3,0.23746392922177606
ENSG00000099968.18,0.23745881043195907
ENSG00000183258.12,0.23738809155622242
ENSG00000272402.1,0.2373703498180656
ENSG00000157184.7,0.23736874249052353
ENSG00000132773.12,0.23733771655447797
ENSG00000153560.12,0.2373362337320769
ENSG00000093183.14,0.23731395054049642
ENSG00000155275.19,0.23730821420785717
ENSG00000153006.16,0.23724811464027803
ENSG00000082996.20,0.23721629965644808
ENSG00000170348.9,0.23721145359731105
ENSG00000248648.1,0.23719273467897833
ENSG00000111144.10,0.2371414478699632
ENSG00000136758.19,0.23710717282271765
ENSG00000129515.20,0.23709631825847383
ENSG00000213309.3,0.2370438907556661
ENSG00000011523.14,0.23693933336065406
ENSG00000063601.17,0.23689757746113768
ENSG00000213380.16,0.2368949426659996
ENSG00000189164.15,0.23685559145137464
ENSG00000241464.3,0.2367954987649274
ENSG00000109083.14,0.23679501775619205
ENSG00000112200.17,0.23678698242529284
ENSG00000189114.8,0.23677683199131075
ENSG00000226784.3,0.2367369604204473
ENSG00000165678.21,0.23672926112417633
ENSG00000234584.1,0.23670219035380505
ENSG00000161904.12,0.23670134245562496
ENSG00000118855.21,0.2366874990948144
ENSG00000197724.11,0.23665428569278926
ENSG00000080189.15,0.23662174888716683
ENSG00000196419.13,0.23661250404382242
ENSG00000230364.1,0.23660469794680014
ENSG00000134452.20,0.2365968688652898
ENSG00000148730.7,0.23651602052330706
ENSG00000085449.15,0.2364924230056323
ENSG00000184634.16,0.23646232616885424
ENSG00000119242.9,0.2364545372040154
ENSG00000165699.15,0.23644426263105964
ENSG00000180228.14,0.23638286293914582
ENSG00000115540.15,0.23632683996597093
ENSG00000256538.2,0.23629473118534894
ENSG00000143437.21,0.23629377754450084
ENSG00000185651.15,0.2362617542721608
ENSG00000118900.15,0.23604184868814068
ENSG00000170222.12,0.23603377924731833
ENSG00000221909.3,0.23603053115379868
ENSG00000259051.1,0.23599609853876635
ENSG00000110321.19,0.23593447145087065
ENSG00000136935.14,0.23592968290575925
ENSG00000136718.10,0.23589179797271273
ENSG00000126804.13,0.23586988153092525
ENSG00000109171.15,0.23586083420975473
ENSG00000135241.17,0.2357828048631884
ENSG00000157349.17,0.23576782496349888
ENSG00000124596.17,0.23572811702537114
ENSG00000164305.19,0.23566614989838236
ENSG00000233045.1,0.2356262097490301
ENSG00000109270.13,0.23558141720020512
ENSG00000130958.13,0.2355521512662279
ENSG00000135334.9,0.23550752615619683
ENSG00000258477.1,0.23548199538894582
ENSG00000233588.1,0.23546012857603016
ENSG00000167118.11,0.23543125856020905
ENSG00000236297.1,0.2354054623804157
ENSG00000148153.14,0.23539502625879027
ENSG00000213753.11,0.2353876012966757
ENSG00000068885.15,0.23537871896157508
ENSG00000048544.6,0.23520889467680642
ENSG00000089597.18,0.2351739254011687
ENSG00000188542.10,0.23516649307364032
ENSG00000154743.18,0.2351418788999315
ENSG00000248664.1,0.23513669636197201
ENSG00000058262.10,0.23513611053430955
ENSG00000255529.9,0.23511790571161778
ENSG00000213341.11,0.2350974427654893
ENSG00000106245.11,0.23508314845987127
ENSG00000149474.14,0.23507580275323908
ENSG00000285509.1,0.23505002333224895
ENSG00000102606.18,0.23502706584337932
ENSG00000171497.5,0.2349875601282528
ENSG00000227345.8,0.23498266127204973
ENSG00000106636.9,0.23496032836362296
ENSG00000168228.15,0.2349246401482726
ENSG00000166133.18,0.23492161935292097
ENSG00000140319.11,0.23490327711037964
ENSG00000236330.1,0.23483888482382181
ENSG00000144736.14,0.23483718640274576
ENSG00000205423.11,0.2348062301291195
ENSG00000119878.6,0.23479397856675718
ENSG00000251400.1,0.23478116380042502
ENSG00000103264.18,0.2347136848932487
ENSG00000092208.17,0.234692717526105
ENSG00000134987.11,0.23469047185062622
ENSG00000107263.18,0.23468306729277733
ENSG00000185798.8,0.23463440854029002
ENSG00000177757.2,0.23459636634128025
ENSG00000230777.1,0.2345767936434423
ENSG00000112739.17,0.23457121406506493
ENSG00000079950.14,0.23454969407133477
ENSG00000131100.13,0.23442834340907012
ENSG00000115289.14,0.23441018044353854
ENSG00000265241.7,0.23433513026393327
ENSG00000240776.1,0.23430638765559553
ENSG00000204178.11,0.2342347932329631
ENSG00000172006.12,0.23419616395679776
ENSG00000100664.11,0.23410106518621104
ENSG00000235413.3,0.23406476638597146
ENSG00000170468.8,0.23404579097843936
ENSG00000164654.16,0.23403195933262086
ENSG00000101346.14,0.23387794329742545
ENSG00000157881.16,0.23383951438886708
ENSG00000181555.21,0.23377234944796974
ENSG00000204351.12,0.23376268259135835
ENSG00000123600.20,0.23375800340323996
ENSG00000102241.12,0.23374989990562056
ENSG00000112983.18,0.2336926476449211
ENSG00000183864.5,0.233671574267244
ENSG00000197362.15,0.23363888834083835
ENSG00000230021.10,0.23362312702336613
ENSG00000147905.18,0.23361071359705676
ENSG00000066455.13,0.23360876182317505
ENSG00000168763.16,0.23356944425621737
ENSG00000135972.9,0.23350629552088445
ENSG00000114867.22,0.23348684018791202
ENSG00000178234.13,0.2334354554070691
ENSG00000151065.14,0.23342774882340675
ENSG00000188283.11,0.23342185337065657
ENSG00000141026.6,0.23339430389619398
ENSG00000171574.18,0.23338898853279047
ENSG00000151148.14,0.2333607066271698
ENSG00000172171.11,0.23327801516995358
ENSG00000119402.17,0.23322359007773488
ENSG00000267692.1,0.23316754496902364
ENSG00000230299.1,0.23307359719634238
ENSG00000125676.20,0.23306882031783946
ENSG00000260891.1,0.23305090840720086
ENSG00000119231.11,0.23298609432776124
ENSG00000132823.11,0.23298342055416504
ENSG00000114354.15,0.23296893023916698
ENSG00000154174.8,0.2329306223193823
ENSG00000252916.1,0.23288990416732658
ENSG00000272158.1,0.23288626108099772
ENSG00000151665.13,0.2328633821554921
ENSG00000141551.14,0.23283750043289578
ENSG00000108219.15,0.23281597920771674
ENSG00000115364.14,0.23275235450483595
ENSG00000166454.10,0.23275179612301233
ENSG00000182318.6,0.23272612031524403
ENSG00000108100.18,0.23271626448904628
ENSG00000272910.1,0.23271514403253732
ENSG00000197062.11,0.23268746285561748
ENSG00000231351.2,0.23266684289648046
ENSG00000265010.1,0.2326565248365545
ENSG00000068394.11,0.23261422260817993
ENSG00000100802.15,0.2324956594334889
ENSG00000116786.13,0.23243894588312847
ENSG00000160310.18,0.23243280408309017
ENSG00000184939.16,0.23241668671032134
ENSG00000171148.13,0.23240680253047355
ENSG00000196860.8,0.23240198686755434
ENSG00000256278.1,0.23238093666148807
ENSG00000169612.4,0.2323788545018188
ENSG00000183255.12,0.2323726890245449
ENSG00000240854.1,0.23235035364428233
ENSG00000137076.21,0.23234543344649333
ENSG00000115368.10,0.23232983967985388
ENSG00000109184.15,0.2323294512835492
ENSG00000167378.8,0.23230800367602836
ENSG00000233131.1,0.2322889727221189
ENSG00000163832.16,0.23223067544426373
ENSG00000145241.11,0.2321471683116906
ENSG00000142784.16,0.23211255434453554
ENSG00000160563.14,0.23208801534521137
ENSG00000215712.11,0.232070930892466
ENSG00000263050.1,0.23201003428975378
ENSG00000101247.18,0.2318781976547237
ENSG00000231942.3,0.23181860540271007
ENSG00000274918.1,0.23180081425602778
ENSG00000140326.13,0.2317985879991025
ENSG00000115677.17,0.23164225603787403
ENSG00000158156.9,0.23162459073324285
ENSG00000144224.17,0.231623045958734
ENSG00000204120.16,0.2316012007139576
ENSG00000100554.12,0.2315986587366427
ENSG00000139990.18,0.23159282448867285
ENSG00000067601.8,0.2315922259614433
ENSG00000213864.3,0.23157180557009638
ENSG00000154727.11,0.2315214249970472
ENSG00000232439.1,0.2315097258216612
ENSG00000068745.15,0.23149509695626305
ENSG00000185607.5,0.23148367558106211
ENSG00000166797.11,0.23143515939343393
ENSG00000261131.1,0.2314126688760328
ENSG00000165527.7,0.2313320341275087
ENSG00000108654.16,0.23132902746823952
ENSG00000274015.2,0.2313101795570076
ENSG00000187118.14,0.23122592218371063
ENSG00000212541.1,0.2311052857679167
ENSG00000116120.11,0.2310535067827138
ENSG00000009954.11,0.23102215667265336
ENSG00000078140.14,0.2309918281156029
ENSG00000198668.13,0.23096760467352162
ENSG00000171311.13,0.23087796800296162
ENSG00000233266.1,0.23084332526510765
ENSG00000099290.17,0.2308330869032506
ENSG00000116906.13,0.23081563258892643
ENSG00000127463.15,0.2307737136511045
ENSG00000166233.15,0.23073895849348144
ENSG00000167461.12,0.23071924044593856
ENSG00000137876.11,0.23066816820799166
ENSG00000163807.6,0.2306025770764209
ENSG00000171103.11,0.23059038218111744
ENSG00000211456.13,0.23056868255114663
ENSG00000137804.14,0.23054129546141047
ENSG00000130177.16,0.23053514527777944
ENSG00000110619.18,0.23052106693432137
ENSG00000125388.20,0.23047861689050256
ENSG00000220875.1,0.23043092304732868
ENSG00000100380.14,0.230429092780996
ENSG00000163512.14,0.23041242624650798
ENSG00000004487.17,0.23039061155432217
ENSG00000115761.16,0.2303653531815579
ENSG00000252061.1,0.23034127376477018
ENSG00000167182.15,0.2303351582381166
ENSG00000152348.16,0.23024055846382857
ENSG00000153147.6,0.2302384148441663
ENSG00000091164.13,0.2302039109035861
ENSG00000105556.11,0.23019309142135028
ENSG00000140307.11,0.230126578913723
ENSG00000177663.14,0.23012111149810838
ENSG00000083544.16,0.2300898848414393
ENSG00000106554.13,0.23007433745932765
ENSG00000185019.17,0.23000974144539138
ENSG00000228251.1,0.2299591516566827
ENSG00000174840.9,0.2299439239412072
ENSG00000101138.12,0.22993818269965638
ENSG00000101811.14,0.2299101611237992
ENSG00000196363.9,0.22990846928244643
ENSG00000228335.1,0.22988227412218748
ENSG00000114353.17,0.22979815598454603
ENSG00000235354.1,0.22979521410007475
ENSG00000160305.18,0.22979046419324764
ENSG00000204152.14,0.2296763936827174
ENSG00000276663.1,0.22964929647418447
ENSG00000213695.3,0.22963696862186628
ENSG00000123352.18,0.22962010208098352
ENSG00000130254.12,0.22949782641006372
ENSG00000113384.14,0.22945400714041392
ENSG00000169375.16,0.22941568646945995
ENSG00000276651.1,0.22937301050466
ENSG00000233859.2,0.229346770446743
ENSG00000171490.13,0.22927869295494852
ENSG00000085982.14,0.22925197109973466
ENSG00000103966.11,0.2290933339367557
ENSG00000036054.13,0.2290749379414775
ENSG00000187953.10,0.22905270740917255
ENSG00000117697.15,0.22905266240518965
ENSG00000135018.14,0.22900452022186502
ENSG00000004866.22,0.22888158369027614
ENSG00000177889.10,0.22886860126708064
ENSG00000257790.1,0.2288010106619131
ENSG00000234608.8,0.22874973842784732
ENSG00000261242.1,0.22872743235163315
ENSG00000164329.13,0.22869151786826789
ENSG00000136870.10,0.2285115544346496
ENSG00000227253.3,0.22829944964140622
ENSG00000164253.14,0.22825148578084073
ENSG00000213290.4,0.22814748929043355
ENSG00000225695.1,0.2280804136479571
ENSG00000131115.16,0.22807917832369268
ENSG00000142444.7,0.22806789570863006
ENSG00000138002.16,0.22806060341803588
ENSG00000108591.10,0.22804448365215652
ENSG00000185344.15,0.2280312808576766
ENSG00000160216.21,0.22797166243626155
ENSG00000198105.15,0.22787333824319758
ENSG00000087263.17,0.22777576345673173
ENSG00000275120.3,0.22775666922680315
ENSG00000224321.1,0.22759550025252143
ENSG00000111481.10,0.22750938186115352
ENSG00000165630.14,0.22749778340961455
ENSG00000170260.9,0.2274943718776447
ENSG00000099942.13,0.22748824907532905
ENSG00000107929.15,0.2273976346686022
ENSG00000151611.16,0.22732418728985002
ENSG00000136738.15,0.2273014874770438
ENSG00000103343.13,0.22727644301737096
ENSG00000260927.2,0.22724493434740003
ENSG00000252965.1,0.22715207355528233
ENSG00000120860.11,0.2271279088450469
ENSG00000166189.8,0.2270648257923354
ENSG00000242262.1,0.226978590396915
ENSG00000235001.3,0.22691057803215053
ENSG00000136936.11,0.22681153675575533
ENSG00000014641.21,0.22677405885556867
ENSG00000154144.13,0.22676456622524857
ENSG00000051009.11,0.22673061209582168
ENSG00000286602.1,0.22672680084432245
ENSG00000240463.1,0.22667327912907828
ENSG00000185963.14,0.2266067588350933
ENSG00000145740.19,0.22660642846893758
ENSG00000140395.9,0.22659602744516785
ENSG00000198783.6,0.22654230307417558
ENSG00000006194.10,0.22638244542281927
ENSG00000170876.8,0.22631312609696713
ENSG00000136802.12,0.22628340065817726
ENSG00000271926.1,0.22626413963621567
ENSG00000277548.1,0.22625216678172502
ENSG00000138303.18,0.2261812181621218
ENSG00000144028.15,0.22601321079065928
ENSG00000139233.7,0.22600305180571384
ENSG00000234645.3,0.22595255723230384
ENSG00000198839.10,0.2259196561763336
ENSG00000163904.13,0.22591866652505618
ENSG00000175764.14,0.2259186662031015
ENSG00000143553.11,0.22590788922662958
ENSG00000228434.1,0.2258857942842237
ENSG00000256742.1,0.22584004918527423
ENSG00000249014.2,0.22573546562028873
ENSG00000119392.15,0.22573060217573016
ENSG00000279641.1,0.22569855099430133
ENSG00000224195.1,0.2256878361864841
ENSG00000136197.13,0.22565959243420927
ENSG00000075188.9,0.2256402432548244
ENSG00000132005.9,0.22546273561482488
ENSG00000241058.4,0.2254065360205178
ENSG00000198015.14,0.22539816785482022
ENSG00000275454.1,0.2253932964129421
ENSG00000175104.15,0.22539037605282092
ENSG00000110801.14,0.22538073588522456
ENSG00000129472.15,0.22526567294772323
ENSG00000239917.3,0.2252100586678009
ENSG00000075336.12,0.22519325112762675
ENSG00000171262.11,0.22519018864246815
ENSG00000101901.12,0.22508812343743118
ENSG00000148660.20,0.2250602790699238
ENSG00000140471.17,0.22505393485632383
ENSG00000119596.18,0.22502282537093762
ENSG00000071626.17,0.22496356987923566
ENSG00000243147.8,0.22496138926868697
ENSG00000214961.2,0.22495749222015896
ENSG00000151779.13,0.22493058420848838
ENSG00000146676.10,0.22490037363272164
ENSG00000175390.15,0.22488458197872435
ENSG00000141098.13,0.22471739530601262
ENSG00000139579.13,0.22465665098208754
ENSG00000121749.15,0.22459403735754524
ENSG00000164631.19,0.2245481767984158
ENSG00000092847.13,0.22453384480124314
ENSG00000114650.20,0.22452820227618528
ENSG00000166200.15,0.22452038216816222
ENSG00000101191.17,0.22448011545543511
ENSG00000232757.1,0.2243702329146877
ENSG00000272909.1,0.22436107730361665
ENSG00000197694.18,0.22421944866639773
ENSG00000132383.12,0.2241274839444166
ENSG00000255139.2,0.22406992828218886
ENSG00000234981.1,0.224053387738788
ENSG00000078061.13,0.22389854946952473
ENSG00000112031.16,0.22386187317048206
ENSG00000134086.8,0.22382191636813956
ENSG00000243725.7,0.22378372681847744
ENSG00000101844.18,0.22374245424074576
ENSG00000256464.1,0.22373563139948732
ENSG00000011376.12,0.2237073248006467
ENSG00000100601.10,0.22370464330710166
ENSG00000165861.14,0.22367319366633098
ENSG00000106052.13,0.2236410231804995
ENSG00000088247.17,0.22362563806558847
ENSG00000185085.2,0.2236214087114077
ENSG00000044115.21,0.22361309337281288
ENSG00000196975.16,0.22357623815055291
ENSG00000280353.1,0.2235708612602952
ENSG00000083937.10,0.22353538356818847
ENSG00000168256.18,0.2235254956551241
ENSG00000087087.20,0.22344866310130773
ENSG00000120333.4,0.22339065020304427
ENSG00000254477.2,0.22333257857342442
ENSG00000230793.1,0.22323294914695574
ENSG00000136521.13,0.22318916257641333
ENSG00000143207.21,0.22317511291010655
ENSG00000226310.1,0.2230785763327013
ENSG00000163348.4,0.22307492649229177
ENSG00000117543.21,0.22305206839817587
ENSG00000223922.1,0.2230046072541557
ENSG00000157916.20,0.22297216757840446
ENSG00000081791.9,0.22289374898774467
ENSG00000259917.1,0.22284873337117242
ENSG00000115310.18,0.2227693367428885
ENSG00000072756.17,0.22274844834915725
ENSG00000185104.20,0.22272624176794992
ENSG00000259032.2,0.2226489777655875
ENSG00000146282.18,0.2226347953349207
ENSG00000134882.16,0.22253281495618865
ENSG00000128789.21,0.2224045623887579
ENSG00000124532.15,0.22237879357007065
ENSG00000080822.17,0.22235702843439642
ENSG00000136932.14,0.22234527638734064
ENSG00000226055.2,0.22231851705127922
ENSG00000241889.1,0.22229087888988514
ENSG00000143569.19,0.22222386611187983
ENSG00000112308.13,0.2221451480142184
ENSG00000136875.13,0.2220271760855204
ENSG00000213672.8,0.2220204678873566
ENSG00000167487.12,0.2220167609896066
ENSG00000066135.13,0.22176672245027618
ENSG00000121940.16,0.22169502295424484
ENSG00000105879.12,0.2215221933239802
ENSG00000164074.15,0.22151774774452093
ENSG00000100888.15,0.22147615177413515
ENSG00000164073.11,0.2213892088621438
ENSG00000138382.15,0.2213711508340223
ENSG00000240914.1,0.2213248845802799
ENSG00000099991.18,0.22131354496217145
ENSG00000197713.15,0.22129063383111536
ENSG00000171469.11,0.22121959661159074
ENSG00000166135.14,0.22114860636690203
ENSG00000087302.9,0.22114098561028897
ENSG00000109775.11,0.22112151270255262
ENSG00000146576.13,0.22109487449925896
ENSG00000270503.1,0.2210080095624325
ENSG00000125863.20,0.22100288667534168
ENSG00000281849.3,0.22098920538901484
ENSG00000113048.17,0.22093607981444516
ENSG00000204310.13,0.22090767446379822
ENSG00000119929.13,0.22084272010043826
ENSG00000167065.14,0.22074858755174626
