ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,k,cluster
HALLMARK_PROTEIN_SECRETION,HALLMARK_PROTEIN_SECRETION,96,-0.33902558597921895,-1.2702674556007738,0.08380520951302378,0.12697759017124816,0.04811782364384141,6485,"tags=43%, list=32%, signal=29%",LMAN1/BET1/VAMP7/RAB9A/VPS45/USO1/CTSC/NAPG/LAMP2/ATP6V1B1/CLTC/AP1G1/KIF1B/RAB22A/ARFGEF1/SH3GL2/COPB2/AP2S1/OCRL/AP2M1/ZW10/COPE/TSPAN8/TSG101/YIPF6/STX16/STAM/ERGIC3/RAB2A/YKT6/CLTA/ATP6V1H/TPD52/SCAMP3/TMED2/GNAS/ARF1/BNIP3/DNM1L/SOD1/ANP32E,3,SNF_C2
HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_CHOLESTEROL_HOMEOSTASIS,74,-0.33956230994813547,-1.2249039760959406,0.147024504084014,0.21621250600590294,0.08193316017065795,4344,"tags=34%, list=21%, signal=27%",SREBF2/S100A11/FBXO6/ATF5/PDK3/FABP5/MAL2/TRIB3/ALDOC/MVK/LSS/FADS2/MVD/CHKA/IDI1/PCYT2/FDPS/CBS/DHCR7/NSDHL/ACAT2/TMEM97/SQLE/GLDC/EBP,3,SNF_C2
HALLMARK_BILE_ACID_METABOLISM,HALLMARK_BILE_ACID_METABOLISM,104,0.2277218461573677,1.0808565044025282,0.256,0.3657142857142857,0.13858646616541354,1736,"tags=12%, list=9%, signal=11%",ABCA9/ABCA8/ABCA6/CH25H/LIPE/ALDH1A1/HSD17B11/ATXN1/ABCD2/NEDD4/ABCA1/NR3C2/DIO2,3,SNF_C2
HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_FATTY_ACID_METABOLISM,152,-0.2715509845990251,-1.072641345071366,0.3218884120171674,0.4349843405637397,0.1648361711609961,3968,"tags=39%, list=20%, signal=32%",HIBCH/CPT2/ECHS1/OSTC/YWHAH/IL4I1/ADIPOR2/ACOX1/ECI1/S100A10/GRHPR/BPHL/RDH11/CBR1/PCBD1/GCDH/ENO3/RAP1GDS1/APEX1/CPOX/DECR1/NTHL1/ALDH3A1/NBN/SDHA/IDH3B/SDHC/ACO2/METAP1/LDHA/IDH3G/DLD/ME1/HSPH1/NCAPH2/TDO2/PRDX6/SUCLG1/ENO2/RDH16/SMS/IDI1/CA6/ADSL/AADAT/PTS/HCCS/KMT5A/ACOT8/FH/HSP90AA1/ODC1/HSD17B10/MDH2/NSDHL/ACAT2/MDH1/MIX23/PDHA1/H2AZ1,3,SNF_C2
HALLMARK_P53_PATHWAY,HALLMARK_P53_PATHWAY,200,0.19856971337401552,1.0216436703977247,0.31487823290557176,0.4349843405637397,0.1648361711609961,2216,"tags=16%, list=11%, signal=15%",F2R/FOS/BTG2/TP63/KLF4/TXNIP/JUN/ATF3/ZFP36L1/PLK3/ZBTB16/PTPRE/CCND2/ZMAT3/HBEGF/PPP1R15A/TGFB1/VWA5A/CDH13/KIF13B/SESN1/ISCU/MXD4/PDGFA/TSC22D1/FAS/XPC/FUCA1/RRAD/TSPYL2/STOM/RGS16/DGKA,3,SNF_C2
HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_ESTROGEN_RESPONSE_LATE,200,-0.26364777971684744,-1.0641364183555564,0.339304531085353,0.44645333037546453,0.1691823146685971,7465,"tags=42%, list=37%, signal=27%",IL17RB/MEST/DNAJC1/SOX3/PTPN6/MICB/ABCA3/OVOL2/BAG1/CACNA2D2/AMFR/ETFB/SULT2B1/DHRS2/XRCC3/SORD/CD9/KRT19/KLK10/ALDH3B1/FDFT1/GFUS/TFAP2C/PERP/METTL3/CLIC3/RET/FGFR3/CCND1/RBBP8/HOMER2/SLC16A1/BLVRB/KRT13/TST/GALE/HSPB8/PLAC1/MDK/SLC29A1/ASS1/ISG20/DCXR/CDH1/NHERF1/FABP5/SNX10/SLC27A2/CCNA1/IDH2/MAPK13/PPIF/TH/PCP4/CKB/SFN/ST14/BTG3/LLGL2/SCARB1/COX6C/NXT1/RNASEH2A/ASCL1/PKP3/HR/HSPA4L/FKBP4/DHCR7/NMU/GAL/LSR/IMPA2/FOXC1/KCNK5/TOP2A/CDC6/GJB3/PLK4/HPRT1/KIF20A/STIL/SLC7A5/GINS2/CDC20,3,SNF_C2
HALLMARK_NOTCH_SIGNALING,HALLMARK_NOTCH_SIGNALING,32,0.26796979352584305,1.0326802267326372,0.4099099099099099,0.5255255255255256,0.1991465149359886,2208,"tags=22%, list=11%, signal=20%",DLL1/WNT5A/HEYL/DTX1/JAG1/WNT2/TCF7L2,3,SNF_C2
HALLMARK_ADIPOGENESIS,HALLMARK_ADIPOGENESIS,197,-0.2525003406218101,-1.018355566636397,0.4380252100840336,0.5341770854683336,0.20242500080905276,3241,"tags=26%, list=16%, signal=22%",SDHC/ACO2/UBQLN1/PFKL/DGAT1/DLAT/ELOVL6/POR/COX8A/IDH3G/UQCR10/DLD/GHITM/ME1/SLC25A1/CDKN2C/SLC1A5/SLC5A6/SCARB1/RTN3/SUCLG1/UQCRC1/SDHB/NDUFS3/JAGN1/ATP1B3/YWHAG/COX6A1/ORM1/AK2/COX7B/PREB/PHYH/GRPEL1/DHCR7/SLC25A10/TKT/PTCD3/ATL2/IMMT/MDH2/SOD1/MCCC1/TALDO1/COQ3/NDUFAB1/COQ9/SLC19A1/AIFM1/MTCH2/CYC1/MRPL15,3,SNF_C2
HALLMARK_ANDROGEN_RESPONSE,HALLMARK_ANDROGEN_RESPONSE,101,0.21367911311329996,1.0014305034293316,0.43333333333333335,0.5341770854683336,0.20242500080905276,2373,"tags=19%, list=12%, signal=17%",AKAP12/PLPP1/ARID5B/ADAMTS1/MAF/PTPN21/SGK1/CDC14B/LIFR/MAK/KLK2/IQGAP2/TSC22D1/SELENOP/KLK3/ITGAV/MERTK/TNFAIP8/NKX3-1,3,SNF_C2
HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_PANCREAS_BETA_CELLS,28,-0.3396705773440295,-1.0087771441392628,0.45382585751978893,0.5402688779997488,0.20473346955779953,799,"tags=14%, list=4%, signal=14%",SRPRB/PAX6/PCSK1/CHGA,3,SNF_C2
HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_HEDGEHOG_SIGNALING,35,0.24544181190551753,0.9594647558540079,0.5260663507109005,0.6117050589661633,0.23180402234507244,2573,"tags=23%, list=13%, signal=20%",GLI1/NRP1/ETS2/THY1/DPYSL2/RASA1/RTN1/NRP2,3,SNF_C2
HALLMARK_INTERFERON_ALPHA_RESPONSE,HALLMARK_INTERFERON_ALPHA_RESPONSE,97,-0.2542247049502162,-0.9538810214147699,0.5636363636363636,0.6262626262626263,0.2373205741626794,7382,"tags=42%, list=36%, signal=27%",IFIT2/UBE2L6/IFI44L/PSMB8/HELZ2/PSMB9/OGFR/PLSCR1/OAS1/CMPK2/TENT5A/CXCL11/EIF2AK2/MX1/ADAR/LGALS3BP/CD47/PSME2/RTP4/IFI27/PARP12/TRIM25/IFI44/ISG20/IFIH1/OASL/LAMP3/CNP/TAP1/GMPR/BATF2/LY6E/ISG15/TRIM26/CMTR1/USP18/CXCL10/PSMA3/WARS1/RIPK2/PNPT1,3,SNF_C2
HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_WNT_BETA_CATENIN_SIGNALING,42,0.2286243233927527,0.939549825937113,0.5560975609756098,0.6262626262626263,0.2373205741626794,3067,"tags=26%, list=15%, signal=22%",NOTCH4/DLL1/CCND2/JAG1/TCF7/NKD1/AXIN2/NUMB/LEF1/WNT1/FZD1,3,SNF_C2
HALLMARK_INTERFERON_GAMMA_RESPONSE,HALLMARK_INTERFERON_GAMMA_RESPONSE,199,0.1860980191092712,0.9506437961326997,0.6153846153846154,0.6688963210702341,0.25347650061608873,3388,"tags=22%, list=17%, signal=19%",SELP/CFH/TXNIP/SERPING1/ARID5B/SSPN/IL6/LATS2/SOCS3/CD69/TNFAIP6/P2RY14/FGL2/IL4R/C1R/NOD1/C1S/ARL4A/CMKLR1/TNFAIP3/IL10RA/STAT4/FPR1/FAS/EIF4E3/JAK2/IRF8/CCL2/CASP4/CFB/LCP2/ST8SIA4/NFKB1/VAMP5/CD74/MVP/GZMA/IFITM2/HLA-DMA/CSF2RB/HLA-DRB1/CASP1/STAT3/KLRK1,3,SNF_C2
HALLMARK_KRAS_SIGNALING_DN,HALLMARK_KRAS_SIGNALING_DN,181,-0.2309264598480692,-0.9262860287201964,0.6497354497354497,0.6912079252504784,0.26193142430544447,5649,"tags=30%, list=28%, signal=22%",FGFR3/MX1/GPR3/CALML5/CPA2/KRT13/ATP6V1B1/SERPINB2/CHST2/CNTFR/CPB1/ZC2HC1C/SOX10/MSH5/NPHS1/KLHDC8A/PLAG1/MYH7/BARD1/KLK8/KLK7/CCNA1/CLDN16/UPK3B/NGB/STAG3/ALOX12B/HSD11B2/SLC30A3/RYR1/DTNB/SPTBN2/PKP1/ARHGDIG/CKM/SLC6A14/TFF2/AKR1B10/SMPX/KCNQ2/MAGIX/CDKAL1/GTF3C5/TLX1/SLC5A5/YBX2/TFCP2L1/RIBC2/TGM1/KRT4/CALCB/GPR19/SLC38A3/TEX15/COL2A1,3,SNF_C2
HALLMARK_HEME_METABOLISM,HALLMARK_HEME_METABOLISM,182,-0.22718084465397248,-0.9117458167057771,0.6881606765327696,0.7168340380549684,0.271642372315567,5586,"tags=31%, list=28%, signal=23%",EPB41/KEL/RIOK3/BLVRB/GCLC/LAMP2/CDC27/PDZK1IP1/RCL1/RHCE/UBAC1/TFRC/SLC25A38/MGST3/HTRA2/GCLM/ADIPOR1/SLC6A9/MKRN1/NNT/CPOX/BSG/GLRX5/DCUN1D1/FBXO9/TOP1/H4C3/ACSL6/ADD2/HAGH/HEBP1/SMOX/SLC7A11/MOCOS/MOSPD1/TCEA1/PRDX2/KLF1/FN3K/SLC2A1/ABCB6/OSBP2/RAD23A/RBM38/SLC6A8/FTCD/XK/ANK1/HMBS/EIF2AK1/HTATIP2/NARF/HDGF/TMCC2/GMPS/E2F2,3,SNF_C2
HALLMARK_APICAL_SURFACE,HALLMARK_APICAL_SURFACE,43,0.2016946872585123,0.8241940602904732,0.8350515463917526,0.8520934146854618,0.3228985571439645,3886,"tags=26%, list=19%, signal=21%",SRPX/GAS1/SLC2A4/THY1/SULF2/PKHD1/MDGA1/CROCC/CX3CL1/NTNG1/AFAP1L2,3,SNF_C2
HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_ESTROGEN_RESPONSE_EARLY,200,0.12473490763758115,0.6417626671271384,1,1,0.37894736842105264,2484,"tags=12%, list=12%, signal=10%",CXCL12/FOS/EGR3/DLC1/KLF4/RPS6KA2/CCN5/TIPARP/GLA/IGFBP4/AFF1/MYOF/CISH/PDLIM3/AREG/SEC14L2/ADD3/JAK2/TGM2/OLFML3/MUC1/TMEM164/NBL1,3,SNF_C2
HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_ESTROGEN_RESPONSE_EARLY,200,-0.5778190319195141,-3.131566412318378,1e-10,6.25e-10,2.894736842105263e-10,2828,"tags=48%, list=14%, signal=42%",BAG1/OVOL2/FOS/DHRS2/CALCR/PLAAT3/GLA/TBC1D30/SNX24/KRT8/TOB1/SLC1A4/DYNLT3/MUC1/ELF1/TIPARP/CANT1/AREG/CBFA2T3/ASB13/HSPB8/FLNB/TJP3/REEP1/EGR3/RAB31/SLC1A1/ITPK1/CELSR2/KRT18/TFF3/NRIP1/MSMB/AR/MYOF/GJA1/NHERF1/AFF1/AMFR/SCNN1A/ABCA3/PEX11A/SLC27A2/ARL3/EEIG1/ABHD2/PRSS23/SEC14L2/SIAH2/RET/ELOVL5/TPBG/MREG/SEMA3B/CCND1/TTC39A/MED13L/RAB17/CISH/BHLHE40/MYB/IGFBP4/NPY1R/IGF1R/SLC19A2/BCL2/ELOVL2/TFF1/PDZK1/ADCY1/MAST4/SYBU/MINDY1/ADCY9/RARA/GFRA1/LRIG1/RETREG1/UGCG/WFS1/ANXA9/MLPH/KCNK15/SLC22A5/SLC7A2/GREB1/STC2/CELSR1/KDM4B/XBP1/MAPT/IL6ST/SLC39A6/CA12/ABAT/PGR/THSD4,3,SNF_C3
HALLMARK_E2F_TARGETS,HALLMARK_E2F_TARGETS,200,0.6498366085986733,2.942820092472076,1e-10,6.25e-10,2.894736842105263e-10,4605,"tags=68%, list=23%, signal=53%",CDKN2A/CTPS1/NASP/HMGA1/CDC20/NCAPD2/CCNE1/ANP32E/LBR/DEK/CDCA8/STMN1/MCM5/MCM7/KIF2C/LYAR/CHEK1/RANBP1/TUBB/DONSON/AURKB/USP1/PHF5A/EZH2/MCM6/CKS1B/CDC25A/MCM3/PRDX4/DEPDC1/CDCA3/MELK/RAD51AP1/CHEK2/PRIM2/MSH2/ORC6/CCNB2/PLK1/TRIP13/RFC2/SSRP1/TCF19/CDC25B/CNOT9/DDX39A/PTTG1/MMS22L/AK2/TBRG4/DSCC1/KIF18B/SYNCRIP/DLGAP5/MYBL2/DCLRE1B/DIAPH3/SUV39H1/POLD1/MCM4/BIRC5/SMC6/EED/CDKN2C/CKS2/UBE2S/MTHFD2/GINS3/SPC24/ZW10/MKI67/H2AZ1/CDK4/NUP205/KIF4A/DNMT1/RFC3/CDK1/ILF3/MAD2L1/TACC3/UBE2T/JPT1/PSIP1/ASF1A/GINS4/MCM2/RRM2/GINS1/POP7/AURKA/TRA2B/PPP1R8/TK1/XRCC6/CENPE/BUB1B/HNRNPD/CDKN3/LMNB1/RNASEH2A/KPNA2/PCNA/H2AX/HMMR/ASF1B/RAN/TIPIN/TMPO/BRCA2/SPC25/CENPM/PLK4/NOP56/RPA1/HELLS/TFRC/XPO1/MYC/HMGB2/UNG/SRSF2/EXOSC8/SMC4/HMGB3/E2F8/POLD2/POLA2/NOLC1/CIT/SPAG5/NUP153/ESPL1/RPA2/PRKDC/BRMS1L/SLBP,3,SNF_C3
HALLMARK_G2M_CHECKPOINT,HALLMARK_G2M_CHECKPOINT,199,0.5942919025520987,2.68832481281203,1e-10,6.25e-10,2.894736842105263e-10,4111,"tags=58%, list=20%, signal=47%",NASP/HMGA1/CDC20/E2F3/LBR/CENPA/ODC1/STMN1/MCM5/KIF2C/TTK/CHEK1/SLC7A5/AURKB/NDC80/AMD1/E2F2/DKC1/KATNA1/RAD54L/EZH2/TFDP1/MCM6/CKS1B/CDC25A/TENT4A/MCM3/STIL/DBF4/PRIM2/BUB1/ORC6/CCNB2/PLK1/CDC45/CCNA2/TPX2/EXO1/CDC25B/PML/E2F4/INCENP/DDX39A/CDC7/PTTG1/UCK2/FBXO5/SYNCRIP/MYBL2/SNRPD1/UBE2C/SUV39H1/BIRC5/CDKN2C/CKS2/UBE2S/NCL/KIF23/HIRA/DMD/MKI67/H2AZ1/CENPF/KIF15/CDK4/SAP30/KIF4A/CHAF1A/CDK1/ILF3/MAD2L1/EFNA5/CUL1/FANCC/TACC3/JPT1/POLQ/RBL1/E2F1/MCM2/AURKA/TRA2B/TROAP/CENPE/HNRNPD/CDKN3/LMNB1/KPNA2/KIF11/H2AX/HMMR/SLC7A1/TMPO/BRCA2/PLK4/PRC1/KMT5A/TRAIP/XPO1/MYC/SRSF2/ATF5/SMC4/NUP50/SFPQ/CHMP1A/DTYMK/MTF2/KNL1/HMGB3/PBK/NEK2/CASP8AP2/POLA2/NOLC1,3,SNF_C3
HALLMARK_MYC_TARGETS_V1,HALLMARK_MYC_TARGETS_V1,200,0.5753284059421471,2.6054056825568903,1e-10,6.25e-10,2.894736842105263e-10,4372,"tags=52%, list=22%, signal=41%",CTPS1/CDC20/ODC1/DEK/PSMB2/SERBP1/RFC4/SRPK1/IFRD1/MCM5/MCM7/ILF2/HDAC2/RANBP1/KARS1/USP1/TFDP1/MCM6/HDGF/PRDX4/SNRPG/CDC45/CAD/MRPL9/FBL/CCNA2/PPM1G/LSM2/UBA2/PABPC4/CCT4/SNRPA1/YWHAQ/EIF3B/TYMS/SYNCRIP/SNRPD1/SF3B3/MCM4/STARD7/CCT5/NOP16/H2AZ1/SRM/EIF2S2/TCP1/CDK4/PABPC1/DDX18/PSMD14/SNRPA/PSMD7/HDDC2/PHB2/MAD2L1/CUL1/SRSF3/MCM2/SSBP1/SSB/TRA2B/XRCC6/HNRNPD/COX5A/KPNA2/PCNA/PSMC4/ACP1/PSMA7/CCT7/RAN/SRSF7/PGK1/XPOT/PSMA4/HNRNPA3/NOP56/CCT3/HSPD1/ABCE1/PRPS2/XPO1/MYC/EPRS1/PSMD8/SRSF2/DDX21/TARDBP/AIMP2/HPRT1/CDK2/POLE3/LSM7/POLD2/EEF1B2/NOLC1/HSPE1/PPIA/RRP9/CNBP/SNRPD2/SET/EIF3D,3,SNF_C3
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_ALLOGRAFT_REJECTION,193,0.570339048407486,2.578574198006541,1e-10,6.25e-10,2.894736842105263e-10,5884,"tags=68%, list=29%, signal=49%",CDKN2A/WARS1/LYN/TAP2/HLA-DOB/IFNAR2/RIPK2/EGFR/NCK1/IL2RA/GZMB/TAP1/IL27RA/CCL13/IFNG/CSK/IRF4/ICAM1/TNF/ABI1/PRF1/IL12RB1/MTIF2/SOCS1/TLR6/CD79A/MAP4K1/CCL5/LY75/CD7/UBE2D1/EIF5A/IL2RG/CD40/DARS1/NCR1/IL12A/RPS19/MRPL3/TLR1/LTB/CTSS/ELF4/FASLG/KLRD1/TLR2/AARS1/IL15/HLA-A/CCL7/CCL4/NCF4/IL18RAP/LCK/IFNGR1/CXCL9/ACHE/WAS/CCR1/HLA-G/BCAT1/HLA-E/LIF/CD47/FLNA/CD8B/FAS/CD247/ZAP70/CD80/ABCE1/SRGN/CCND3/SIT1/TAPBP/CCR5/RPL39/NOS2/CD2/CCR2/ITGB2/C2/CD3D/FYB1/CD86/PRKCB/CD96/IL7/HCLS1/CD3E/CXCR3/CD3G/GZMA/LCP2/HLA-DMA/ETS1/PTPRC/ITK/GLMN/IRF8/STAT1/HLA-DRA/CD8A/HLA-DMB/PSMB10/HIF1A/STAT4/EIF3D/CRTAM/SPI1/CD4/CD28/IL18/IFNGR2/HLA-DOA/TRAT1/CD40LG/GBP2/ST8SIA4/B2M/CAPG/CD74/ICOSLG/CCL2/FGR/FCGR2B/MAP3K7/NME1/IGSF6/IL10/TRAF2,3,SNF_C3
HALLMARK_INTERFERON_GAMMA_RESPONSE,HALLMARK_INTERFERON_GAMMA_RESPONSE,199,0.5280211930947865,2.3885441968694607,1e-10,6.25e-10,2.894736842105263e-10,5245,"tags=53%, list=26%, signal=40%",PLA2G4A/WARS1/IDO1/PSMB2/NUP93/IFNAR2/PFKP/RIPK2/PTGS2/PTPN2/CXCL10/PELI1/PIM1/UPP1/CD38/NMI/TAP1/IL15RA/PML/IRF4/ICAM1/PNP/CXCL11/NLRC5/SLAMF7/MTHFD2/PNPT1/PSMB9/SOCS1/CCL5/TNFAIP2/IL18BP/CD274/PLSCR1/CSF2RB/ZBP1/GBP4/VCAM1/ITGB7/IFIH1/CD40/BANK1/RTP4/LY6E/ISG20/CIITA/MX2/BATF2/GPR18/IL15/NAMPT/HLA-A/CCL7/TMT1B/CXCL9/IFI44/HLA-B/EPSTI1/HLA-G/GBP6/APOL6/TNFAIP3/FAS/IRF1/TAPBP/MYD88/CASP1/CD86/IL7/XCL1/TRIM26/GZMA/LCP2/HLA-DMA/SECTM1/PARP12/PSMB8/IRF8/STAT1/HLA-DRB1/IFI30/CMPK2/PSMB10/HIF1A/STAT4/OASL/IL10RA/CASP4/FCGR1A/LYSMD2/PDE4B/C1S/C1R/KLRK1/GCH1/SAMHD1/CASP3/USP18/RSAD2/ST8SIA4/B2M/LAP3/IRF5/CD74/IFIT2/IFI44L,3,SNF_C3
HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_ESTROGEN_RESPONSE_LATE,200,-0.43849852808066764,-2.3765005763599367,1e-10,6.25e-10,2.894736842105263e-10,2889,"tags=42%, list=14%, signal=36%",LARGE1/BAG1/OVOL2/FOS/SERPINA1/CYP4F11/DHRS2/FGFR3/CALCR/PLAAT3/GLA/TOB1/ALDH3A2/SLC1A4/CPE/DYNLT3/DLG5/ST6GALNAC2/HMGCS2/EMP2/MOCS2/AREG/IGSF1/PDCD4/CHST8/TFPI2/DNAJC1/HSPB8/FLNB/TJP3/EGR3/RAB31/CXCL14/ITPK1/CELSR2/TFF3/NRIP1/ACOX2/MYOF/NHERF1/AFF1/AMFR/SCNN1A/ABCA3/TPSAB1/PRLR/GPER1/COX6C/UGDH/SLC27A2/ARL3/EEIG1/ABHD2/PRSS23/SIAH2/RET/ELOVL5/TPBG/SERPINA5/SEMA3B/CCND1/CISH/MYB/IGFBP4/NPY1R/BCL2/TSPAN13/TFF1/PTGER3/PDZK1/AGR2/ASCL1/WFS1/ANXA9/CACNA2D2/SLC22A5/RABEP1/DNAJC12/XBP1/MAPT/IL6ST/CA12/PGR/SCUBE2,3,SNF_C3
HALLMARK_MTORC1_SIGNALING,HALLMARK_MTORC1_SIGNALING,200,0.5019562603603188,2.273135968310399,1e-10,6.25e-10,2.894736842105263e-10,4292,"tags=48%, list=21%, signal=38%",PSAT1/PHGDH/ENO1/WARS1/IFRD1/PDK1/CTSC/POLR3G/PSMG1/SLC7A5/SRD5A1/CDC25A/PGM1/BUB1/PLK1/TPI1/GAPDH/ACTR3/GMPS/NFIL3/SHMT2/GPI/DDX39A/TUBA4A/TOMM40/CALR/PSPH/RPN1/PNP/PNO1/MCM4/CCT6A/TES/MTHFD2/VLDLR/PITPNB/NFYC/EIF2S2/NUP205/STARD4/SLC2A1/DAPP1/PSMD14/MLLT11/PDAP1/ARPC5L/EBP/MAP2K3/CXCR4/MCM2/RRM2/NFKBIB/HMBS/SERPINH1/PSMC2/AURKA/HSP90B1/CACYBP/NAMPT/CORO1A/PSMC4/PPA1/LGMN/DHCR7/PGK1/ABCF2/UCHL5/DDIT4/PSMA4/BCAT1/YKT6/PFKL/HSPD1/ERO1A/RPA1/TFRC/IDI1/EPRS1/ITGB2/UNG/G6PD/ME1/SSR1/PRDX1/HPRT1/ACTR2/IMMT/PSMB5/STIP1/GOT1/HSPE1/PPIA/IFI30/PLOD2/RRP9/RAB1A,3,SNF_C3
HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_INFLAMMATORY_RESPONSE,198,0.449425414189082,2.031383544075986,3.962801017408259e-9,2.2015561207823662e-8,1.0196680980465696e-8,4962,"tags=45%, list=24%, signal=35%",CHST2/CCL20/LYN/LAMP3/RIPK2/OPRK1/CXCL10/PVR/ROS1/MARCO/NMI/ADORA2B/IL15RA/ICAM1/ADM/SEMA4D/SPHK1/IL1A/CXCL11/CXCL8/ABI1/CXCL6/MET/PLAUR/CD82/CCL5/CX3CL1/TNFRSF9/CXCR6/TNFSF9/CD70/CD40/TLR1/RTP4/LY6E/LTA/ATP2C1/TLR2/IL15/ITGB8/NAMPT/CCL7/MEFV/IL18RAP/KCNJ2/CD14/LCK/SLC7A1/CXCL9/IL18R1/SLAMF1/EDN1/CCL24/SELL/LIF/KIF1B/DCBLD2/IRF1/TAPBP/MYC/RHOG/GP1BA/CCR7/CCL17/GNAI3/CYBB/GNA15/CD48/TNFRSF1B/LCP2/KCNA3/SLC31A1/ADGRE1/ADRM1/AQP9/TNFSF15/HIF1A/PTAFR/IL10RA/PDE4B/IL18/OSM/NMUR1/IFNGR2/FZD5/GCH1/GPR183/IL7R/IRAK2/TACR1,3,SNF_C3
HALLMARK_MYC_TARGETS_V2,HALLMARK_MYC_TARGETS_V2,58,0.605374494990934,2.305367988179596,4.718565405773542e-8,2.3592827028867708e-7,1.0927204097580833e-7,7050,"tags=83%, list=35%, signal=54%",MCM5/NDUFAF4/NIP7/BYSL/WDR43/PLK1/TCOF1/MPHOSPH10/TBRG4/MCM4/NOP16/SRM/CDK4/MRTO4/DDX18/SUPV3L1/PES1/PUS1/MYBBP1A/WDR74/PPRC1/RCL1/DUSP2/NOP2/PLK4/NOP56/HSPD1/IMP4/MYC/UNG/AIMP2/NOLC1/HSPE1/RRP9/SLC19A1/EXOSC5/MAP3K6/FARSA/CBX3/PA2G4/RRP12/GNL3/PPAN/TFB2M/UTP20/NPM1/LAS1L/PHB1,3,SNF_C3
HALLMARK_INTERFERON_ALPHA_RESPONSE,HALLMARK_INTERFERON_ALPHA_RESPONSE,97,0.4773515916526803,1.9693140497780464,3.4878813353014733e-6,1.5854006069552153e-5,7.342908074318892e-6,5245,"tags=45%, list=26%, signal=34%",WARS1/LAMP3/RIPK2/NCOA7/CXCL10/NMI/TAP1/CXCL11/PNPT1/PSMB9/PLSCR1/GBP4/IFIH1/RTP4/LY6E/ISG20/BATF2/IL15/IFI44/EPSTI1/SELL/CD47/IRF1/CASP1/IL7/TRIM26/CNP/PARP12/PSMB8/IFI30/CMPK2/OASL/NUB1/C1S/HLA-C/GBP2/USP18/GMPR/RSAD2/B2M/LAP3/CD74/IFIT2/IFI44L,3,SNF_C3
HALLMARK_TNFA_SIGNALING_VIA_NFKB,HALLMARK_TNFA_SIGNALING_VIA_NFKB,198,0.3917979908150073,1.7709100687590245,7.987497319007815e-6,3.328123882919923e-5,1.541446851036596e-5,3627,"tags=33%, list=18%, signal=28%",BCL2A1/BTG3/CCL20/PTX3/CXCL1/CEBPB/RIPK2/PTGS2/CXCL10/NFKBIE/FOSL1/BMP2/SLC2A6/TAP1/NFIL3/IL15RA/PNRC1/CD83/FUT4/RELB/ICAM1/SPHK1/IL1A/RNF19B/CXCL11/TNF/CXCL6/CXCL3/SERPINB2/PLAUR/IL23A/YRDC/CCL5/TNFAIP2/TNFRSF9/VEGFA/NFKB2/TANK/TRAF1/MAP2K3/TNFSF9/IFIH1/RCAN1/SAT1/TLR2/NAMPT/CCL4/SERPINB8/CFLAR/DUSP2/BIRC3/EDN1/TRIP10/TNFAIP3/LAMB3/LIF/KYNU/PLEK/CD80/IRF1/EHD1/B4GALT5/MYC/BIRC2/TNFAIP8/SPSB1,3,SNF_C3
HALLMARK_MITOTIC_SPINDLE,HALLMARK_MITOTIC_SPINDLE,197,0.38183133719558837,1.7254419193455892,2.123236310075165e-5,8.166293500289097e-5,3.7822833053970544e-5,5453,"tags=40%, list=27%, signal=29%",FSCN1/NCK2/KIF2C/TTK/PIF1/NDC80/CDC42EP1/NCK1/KATNA1/BUB1/CCNB2/PLK1/MID1/ANLN/TPX2/INCENP/TUBA4A/FBXO5/DLGAP5/STK38L/CCDC88A/BIRC5/ABI1/KIF23/TUBGCP3/ACTN4/MYO9B/CENPF/KIF15/KIF4A/PLEKHG2/CDK1/SUN2/BIN1/AURKA/SOS1/CENPE/CEP72/MYO1E/LMNB1/KIF11/CEP57/RASA2/ARHGAP27/BRCA2/CLIP2/FLNA/KIF1B/PRC1/EPB41L2/WASF1/KIF3C/BCR/GEMIN4/ARHGEF2/SASS6/SMC4/NEK2/ESPL1/DOCK2/ECT2/KATNB1/PCNT/UXT/RASAL2/CDC42EP4/CKAP5/RACGAP1/LRPPRC/KIF20B/SAC3D1/RALBP1/ARHGAP10/MARCKS/MAPRE1/RHOF/MYH9/CLASP1,3,SNF_C3
